,Product ID,Quantity,Sales,Profit,discount,group
370,OFF-PA-10003971,3,14.352,5.2026,withDiscount,withDiscount
371,TEC-CAN-10004697,1,76.392,-93.588,withDiscount,withDiscount
372,OFF-BI-10002735,26,627.873,155.0812,withDiscount,withDiscount
373,OFF-ELI-10001351,4,69.264,-22.536,withDiscount,withDiscount
374,OFF-SME-10001718,8,31.5,-51.3,withDiscount,withDiscount
375,OFF-PA-10003365,5,124.24,13.94,withDiscount,withDiscount
376,OFF-IBI-10004074,3,26.919000000000004,-26.991,withDiscount,withDiscount
377,OFF-ST-10004015,12,365.0548,68.0544,withDiscount,withDiscount
378,FUR-BO-10003126,3,978.48,10.8,withDiscount,withDiscount
379,FUR-FU-10000142,6,80.136,6.516,withDiscount,withDiscount
380,FUR-FU-10003026,4,15.488,3.6784,withDiscount,withDiscount
381,TEC-MEM-10000178,5,109.26,-102.09,withDiscount,withDiscount
382,OFF-SAN-10003285,4,18.54,-17.1,withDiscount,withDiscount
383,FUR-BO-10000502,5,1052.424,-175.476,withDiscount,withDiscount
384,TEC-PH-10003932,5,333.96,-200.44,withDiscount,withDiscount
385,OFF-XER-10003104,2,9.408000000000001,-13.452,withDiscount,withDiscount
386,OFF-AP-10004972,5,256.719,46.269,withDiscount,withDiscount
387,OFF-ST-10002105,4,50.72,-49.52,withDiscount,withDiscount
388,OFF-EN-10002119,9,130.303,-3.8870999999999998,withDiscount,withDiscount
389,OFF-SU-10002448,16,415.1015,-139.2975,withDiscount,withDiscount
390,TEC-PH-10001459,29,9743.774,730.7828,withDiscount,withDiscount
391,OFF-AR-10001862,12,107.88,-3.0,withDiscount,withDiscount
392,OFF-BI-10002894,6,151.02,-133.02,withDiscount,withDiscount
393,TEC-AC-10003659,10,703.5609999999999,-188.939,withDiscount,withDiscount
394,TEC-MA-10004693,11,321.354,-37.686,withDiscount,withDiscount
395,FUR-BO-10004191,3,403.54200000000003,35.802,withDiscount,withDiscount
396,FUR-CH-10000351,19,916.9335,215.2635,withDiscount,withDiscount
397,OFF-ST-10004646,3,248.796,33.156,withDiscount,withDiscount
398,OFF-PA-10000533,11,57.552,18.7044,withDiscount,withDiscount
399,TEC-AC-10003033,11,2903.56,471.82750000000004,withDiscount,withDiscount
400,OFF-AR-10004151,4,97.32,-62.4,withDiscount,withDiscount
401,OFF-BIC-10001682,2,12.432,-8.448,withDiscount,withDiscount
402,OFF-FA-10004734,8,86.268,-2.7720000000000002,withDiscount,withDiscount
403,OFF-FA-10004398,9,77.436,12.905999999999999,withDiscount,withDiscount
404,TEC-CO-10004170,15,4601.979,946.1845,withDiscount,withDiscount
405,OFF-LA-10000707,13,101.088,-8.112,withDiscount,withDiscount
406,OFF-HON-10000172,1,3.384,-1.866,withDiscount,withDiscount
407,OFF-WIL-10002787,2,9.366,-7.2540000000000004,withDiscount,withDiscount
408,OFF-EN-10001997,2,37.584,8.304,withDiscount,withDiscount
409,OFF-SME-10001745,9,176.148,-132.192,withDiscount,withDiscount
410,OFF-AP-10002681,2,577.888,-93.912,withDiscount,withDiscount
411,OFF-AR-10003651,29,283.18,-20.304,withDiscount,withDiscount
412,OFF-FEL-10002837,10,89.862,-66.138,withDiscount,withDiscount
413,OFF-AR-10002399,5,17.04,4.473,withDiscount,withDiscount
414,OFF-PA-10000705,16,196.608,16.128,withDiscount,withDiscount
415,OFF-STO-10004302,2,8.406,-11.514,withDiscount,withDiscount
416,FUR-CH-10002989,8,249.264,-99.936,withDiscount,withDiscount
417,OFF-BI-10002533,4,117.504,-74.496,withDiscount,withDiscount
418,TEC-PH-10000018,3,764.82,-216.72,withDiscount,withDiscount
419,OFF-LA-10001672,17,128.1168,-39.1632,withDiscount,withDiscount
420,OFF-PA-10003673,9,48.816,15.8652,withDiscount,withDiscount
421,OFF-ST-10003997,3,165.348,2.748,withDiscount,withDiscount
422,FUR-CH-10000528,11,417.952,-197.168,withDiscount,withDiscount
423,OFF-PA-10001972,29,180.816,17.993599999999997,withDiscount,withDiscount
424,OFF-LA-10003141,26,174.4158,26.2158,withDiscount,withDiscount
425,OFF-PA-10002477,9,193.671,83.78099999999999,withDiscount,withDiscount
426,FUR-BO-10003543,7,637.632,154.072,withDiscount,withDiscount
427,TEC-PH-10000922,34,1862.111,270.9117,withDiscount,withDiscount
428,OFF-ST-10003411,12,344.33299999999997,-135.54719999999998,withDiscount,withDiscount
429,OFF-BI-10001107,23,153.488,-23.023199999999996,withDiscount,withDiscount
430,TEC-AC-10004586,1,20.97,-5.46,withDiscount,withDiscount
431,OFF-FA-10002600,8,52.44,-16.92,withDiscount,withDiscount
432,FUR-CH-10002410,6,507.27600000000007,-245.304,withDiscount,withDiscount
433,FUR-BO-10001342,10,1303.05,-186.15,withDiscount,withDiscount
434,OFF-ST-10000991,3,275.928,-58.6347,withDiscount,withDiscount
435,FUR-CH-10001322,11,4203.963,118.89299999999999,withDiscount,withDiscount
436,OFF-AR-10002346,8,85.344,-25.695999999999998,withDiscount,withDiscount
437,FUR-CH-10001262,15,312.528,-101.172,withDiscount,withDiscount
438,OFF-PA-10004353,8,127.872,44.7552,withDiscount,withDiscount
439,FUR-DEF-10000639,2,41.52,-39.48,withDiscount,withDiscount
440,OFF-EN-10003286,3,19.872,6.7068,withDiscount,withDiscount
441,OFF-EN-10001616,14,94.68799999999999,-19.832,withDiscount,withDiscount
442,OFF-HON-10003010,6,16.919999999999998,-11.879999999999999,withDiscount,withDiscount
443,OFF-AP-10000825,9,555.741,154.251,withDiscount,withDiscount
444,OFF-BI-10002335,12,104.4567,-43.5033,withDiscount,withDiscount
445,OFF-FA-10003980,12,95.44800000000001,-65.472,withDiscount,withDiscount
446,TEC-CO-10002119,15,4101.58,469.17819999999995,withDiscount,withDiscount
447,TEC-PH-10002962,2,772.776,-25.764,withDiscount,withDiscount
448,TEC-BEL-10002678,9,371.646,-135.144,withDiscount,withDiscount
449,TEC-EPS-10001129,1,122.148,-97.722,withDiscount,withDiscount
450,OFF-EN-10000053,10,67.2,-16.2,withDiscount,withDiscount
451,TEC-MA-10004615,2,20.964,-48.916,withDiscount,withDiscount
452,OFF-FA-10002780,29,69.136,22.4692,withDiscount,withDiscount
453,OFF-PA-10003224,9,116.82,-18.72,withDiscount,withDiscount
454,FUR-CH-10003581,17,6711.522,1764.0096,withDiscount,withDiscount
455,TEC-MA-10004897,14,460.44,-66.24,withDiscount,withDiscount
456,OFF-FA-10004665,5,32.325,-30.525,withDiscount,withDiscount
457,OFF-PA-10002645,2,53.406,-0.594,withDiscount,withDiscount
458,OFF-ST-10003656,9,691.128,-146.8647,withDiscount,withDiscount
459,TEC-PH-10000038,20,2048.904,-508.349,withDiscount,withDiscount
460,OFF-TEN-10000360,6,75.786,6.126000000000001,withDiscount,withDiscount
461,OFF-ROG-10000191,12,779.553,-1116.9270000000001,withDiscount,withDiscount
462,OFF-ST-10001370,15,851.76,-159.70499999999998,withDiscount,withDiscount
463,TEC-PH-10003620,23,2441.25,34.53000000000002,withDiscount,withDiscount
464,FUR-CH-10003848,18,1749.48,97.07999999999998,withDiscount,withDiscount
465,OFF-ST-10003800,13,174.592,-0.9080000000000013,withDiscount,withDiscount
466,FUR-TA-10002958,25,4071.2839999999997,-1344.0472,withDiscount,withDiscount
467,OFF-AP-10000263,2,311.07,-292.41,withDiscount,withDiscount
468,FUR-BO-10004129,4,874.68,-577.32,withDiscount,withDiscount
469,OFF-ST-10004317,30,384.78,-77.82000000000001,withDiscount,withDiscount
470,TEC-MA-10000687,13,524.385,137.505,withDiscount,withDiscount
471,TEC-MA-10001831,2,262.935,-66.645,withDiscount,withDiscount
472,OFF-BI-10001858,2,63.504,1.044,withDiscount,withDiscount
473,OFF-ELD-10002207,4,23.814,-12.306000000000001,withDiscount,withDiscount
474,OFF-AR-10001402,9,83.292,-20.208,withDiscount,withDiscount
475,TEC-AC-10002533,23,1586.064,-628.146,withDiscount,withDiscount
476,OFF-SME-10003805,3,13.14,-12.51,withDiscount,withDiscount
477,TEC-SAM-10003205,2,100.152,-146.928,withDiscount,withDiscount
478,TEC-AC-10003738,6,121.92,36.48,withDiscount,withDiscount
479,FUR-CH-10002030,10,1339.338,-313.36199999999997,withDiscount,withDiscount
480,OFF-AR-10004422,15,291.6,9.600000000000001,withDiscount,withDiscount
481,OFF-SU-10001731,33,477.0609,9.0609,withDiscount,withDiscount
482,OFF-SU-10002498,11,122.232,-61.248000000000005,withDiscount,withDiscount
483,OFF-AP-10003287,12,428.148,-12.232800000000001,withDiscount,withDiscount
484,OFF-ST-10000875,11,372.096,75.75599999999999,withDiscount,withDiscount
485,OFF-SU-10003505,6,556.128,-104.274,withDiscount,withDiscount
486,FUR-CH-10003077,20,429.288,13.687999999999997,withDiscount,withDiscount
487,TEC-PH-10001578,9,2753.66,166.03000000000003,withDiscount,withDiscount
488,OFF-EN-10003177,5,114.3,-39.0,withDiscount,withDiscount
489,OFF-BI-10001598,4,7.632,0.592,withDiscount,withDiscount
490,OFF-EN-10003834,1,9.675,-7.575,withDiscount,withDiscount
491,TEC-HP -10004149,1,72.567,-120.963,withDiscount,withDiscount
492,FUR-FU-10004811,2,87.804,13.644,withDiscount,withDiscount
493,OFF-GRE-10004604,1,21.012,-22.068,withDiscount,withDiscount
494,TEC-SAM-10003520,4,87.948,-82.092,withDiscount,withDiscount
495,FUR-SAF-10001873,2,36.183,-34.137,withDiscount,withDiscount
496,TEC-STA-10000008,2,31.968,-43.212,withDiscount,withDiscount
497,OFF-KLE-10001644,1,16.332,-17.988,withDiscount,withDiscount
498,TEC-AC-10004848,14,1184.8645999999999,-219.6154,withDiscount,withDiscount
499,FUR-FU-10001889,9,75.744,12.3084,withDiscount,withDiscount
500,TEC-AC-10003851,4,114.144,-32.416,withDiscount,withDiscount
501,OFF-FA-10001082,33,226.51829999999998,-58.6017,withDiscount,withDiscount
502,OFF-BI-10002003,17,32.238,-3.6217999999999995,withDiscount,withDiscount
503,FUR-TA-10000577,24,5501.712,-933.2018,withDiscount,withDiscount
504,OFF-PA-10002811,21,380.6857,-141.5841,withDiscount,withDiscount
505,OFF-ELD-10001037,14,216.38400000000001,-185.55599999999998,withDiscount,withDiscount
506,OFF-AVE-10000432,8,16.212,-17.628,withDiscount,withDiscount
507,TEC-PH-10002218,11,689.62,-198.52,withDiscount,withDiscount
508,OFF-CAR-10002931,7,14.25,-9.06,withDiscount,withDiscount
509,OFF-FA-10004626,6,26.592,8.232,withDiscount,withDiscount
510,OFF-BI-10002080,2,15.584,3.104,withDiscount,withDiscount
511,TEC-AC-10000221,7,523.395,-119.835,withDiscount,withDiscount
512,OFF-PA-10002524,3,76.707,27.207,withDiscount,withDiscount
513,OFF-AP-10001504,9,450.327,43.7076,withDiscount,withDiscount
514,OFF-BIC-10002440,11,214.10399999999998,-225.12600000000003,withDiscount,withDiscount
515,FUR-DEF-10003315,1,14.679,-29.871,withDiscount,withDiscount
516,FUR-FU-10002557,7,93.114,-62.076,withDiscount,withDiscount
517,FUR-BO-10002309,3,226.32,-36.78,withDiscount,withDiscount
518,TEC-PH-10004664,40,22374.62,3462.6279999999997,withDiscount,withDiscount
519,OFF-BI-10000282,9,76.41,-72.09,withDiscount,withDiscount
520,OFF-LA-10000322,10,42.78,-16.02,withDiscount,withDiscount
521,OFF-SAN-10004288,9,131.892,-265.278,withDiscount,withDiscount
522,FUR-FU-10001468,18,2120.152,-649.7239999999999,withDiscount,withDiscount
523,OFF-SU-10000378,11,130.768,-9.812000000000001,withDiscount,withDiscount
524,FUR-BO-10001196,10,2226.926,-552.27,withDiscount,withDiscount
525,FUR-FU-10004503,5,217.728,56.928,withDiscount,withDiscount
526,TEC-AC-10003237,6,50.88,14.628,withDiscount,withDiscount
527,FUR-BO-10004844,3,404.514,89.874,withDiscount,withDiscount
528,FUR-BO-10003103,17,3078.1490000000003,-1379.838,withDiscount,withDiscount
529,OFF-PA-10004260,15,106.5792,-20.7708,withDiscount,withDiscount
530,TEC-ENE-10000995,3,137.52,-154.71,withDiscount,withDiscount
531,TEC-PH-10003572,6,352.998,121.518,withDiscount,withDiscount
532,OFF-CUI-10001060,1,21.384,-14.976,withDiscount,withDiscount
533,TEC-PH-10004184,16,510.336,76.416,withDiscount,withDiscount
534,OFF-BI-10000136,15,60.084,-13.8048,withDiscount,withDiscount
535,TEC-AC-10001284,7,116.312,23.2624,withDiscount,withDiscount
536,OFF-BI-10002718,2,14.4,-12.96,withDiscount,withDiscount
537,TEC-PH-10004509,8,937.833,15.032700000000006,withDiscount,withDiscount
538,OFF-BI-10003669,23,66.96000000000001,2.3759999999999986,withDiscount,withDiscount
539,TEC-CO-10003561,10,1425.6,-522.9,withDiscount,withDiscount
540,FUR-FU-10004604,1,34.251,-10.299,withDiscount,withDiscount
541,TEC-AC-10002221,30,669.0375,-75.2625,withDiscount,withDiscount
542,TEC-MA-10004452,6,474.45799999999997,-179.3025,withDiscount,withDiscount
543,OFF-ACC-10004748,10,43.245,-51.855000000000004,withDiscount,withDiscount
544,TEC-PH-10001614,6,634.864,-114.65639999999999,withDiscount,withDiscount
545,OFF-ST-10001753,7,308.07,17.01,withDiscount,withDiscount
546,OFF-FA-10003977,3,25.536,8.616,withDiscount,withDiscount
547,OFF-SU-10002131,5,86.535,-3.915,withDiscount,withDiscount
548,TEC-HP -10004590,1,90.414,-210.966,withDiscount,withDiscount
549,OFF-BI-10003142,17,180.5814,-36.6786,withDiscount,withDiscount
550,OFF-PA-10004971,10,46.239999999999995,16.762,withDiscount,withDiscount
551,OFF-BI-10000069,23,208.639,22.214800000000004,withDiscount,withDiscount
552,OFF-GLO-10003463,6,42.822,-82.818,withDiscount,withDiscount
553,OFF-ST-10003334,8,209.22,-102.78,withDiscount,withDiscount
554,FUR-CH-10004792,3,459.513,142.893,withDiscount,withDiscount
555,FUR-CH-10002749,14,657.1154,-9.8445,withDiscount,withDiscount
556,OFF-AR-10003394,6,14.112,1.2348,withDiscount,withDiscount
557,TEC-CO-10003777,23,5467.843,648.885,withDiscount,withDiscount
558,FUR-FU-10003694,13,261.144,-104.67599999999999,withDiscount,withDiscount
559,OFF-PA-10001283,10,66.72,2.12,withDiscount,withDiscount
560,TEC-AC-10000483,8,809.352,-63.048,withDiscount,withDiscount
561,FUR-CH-10004338,9,198.66,-61.440000000000005,withDiscount,withDiscount
562,OFF-BI-10004195,15,260.31,-101.19,withDiscount,withDiscount
563,OFF-PA-10001385,7,58.9,-2.1400000000000006,withDiscount,withDiscount
564,TEC-AC-10002017,3,168.93,0.0,withDiscount,withDiscount
565,TEC-PH-10002428,24,1553.553,-154.287,withDiscount,withDiscount
566,TEC-AC-10000212,2,132.264,-68.376,withDiscount,withDiscount
567,OFF-SU-10004661,5,34.0,2.55,withDiscount,withDiscount
568,FUR-CH-10000265,6,218.592,8.112,withDiscount,withDiscount
569,OFF-BI-10004980,24,57.0,-20.759999999999998,withDiscount,withDiscount
570,TEC-CO-10000269,12,1405.404,-30.996,withDiscount,withDiscount
571,OFF-LA-10004409,7,16.128,5.2416,withDiscount,withDiscount
572,OFF-BI-10000050,34,139.43,7.884000000000001,withDiscount,withDiscount
573,FUR-CH-10004920,9,315.93600000000004,-27.684,withDiscount,withDiscount
574,OFF-AP-10002057,6,330.966,73.386,withDiscount,withDiscount
575,TEC-PH-10002885,15,7148.126,32.49119999999999,withDiscount,withDiscount
576,OFF-EN-10003498,10,335.16700000000003,43.8675,withDiscount,withDiscount
577,FUR-FU-10000576,13,1762.654,-256.0048,withDiscount,withDiscount
578,OFF-LA-10001930,2,14.688,0.108,withDiscount,withDiscount
579,FUR-TA-10002533,24,1949.7669999999998,-854.392,withDiscount,withDiscount
580,OFF-ST-10000107,11,894.507,-65.07300000000001,withDiscount,withDiscount
581,OFF-IBI-10001494,8,29.664,-12.096,withDiscount,withDiscount
582,FUR-HAR-10003124,1,21.6,-35.28,withDiscount,withDiscount
583,OFF-AP-10004708,24,639.408,-9.134400000000003,withDiscount,withDiscount
584,FUR-BO-10001362,2,493.452,-205.608,withDiscount,withDiscount
585,OFF-STO-10002661,16,61.992,-37.368,withDiscount,withDiscount
586,OFF-PA-10002394,1,15.876,-2.124,withDiscount,withDiscount
587,TEC-AC-10000258,9,423.108,151.758,withDiscount,withDiscount
588,TEC-AC-10003280,11,263.91200000000003,3.2989,withDiscount,withDiscount
589,FUR-BUS-10003708,2,73.782,-110.718,withDiscount,withDiscount
590,OFF-LA-10004488,15,131.064,-2.136,withDiscount,withDiscount
591,FUR-FU-10000516,10,171.5,-6.900000000000002,withDiscount,withDiscount
592,OFF-SME-10002467,1,2.688,-2.352,withDiscount,withDiscount
593,TEC-APP-10002310,3,109.008,6.768,withDiscount,withDiscount
594,OFF-AR-10002902,3,80.55,-80.55,withDiscount,withDiscount
595,OFF-AR-10004219,2,29.799,2.679,withDiscount,withDiscount
596,OFF-AVE-10000357,5,15.794999999999998,-24.855,withDiscount,withDiscount
597,TEC-AC-10000642,19,487.85489999999993,133.88490000000002,withDiscount,withDiscount
598,FUR-CH-10001051,7,244.332,-89.98800000000001,withDiscount,withDiscount
599,OFF-AR-10004424,16,352.831,-48.4494,withDiscount,withDiscount
600,OFF-ROG-10003733,1,8.928,-17.562,withDiscount,withDiscount
601,OFF-AR-10003056,2,6.848,0.7704,withDiscount,withDiscount
602,OFF-LA-10000540,11,44.082,6.462,withDiscount,withDiscount
603,FUR-CH-10001147,21,2792.814,-382.3864,withDiscount,withDiscount
604,TEC-AC-10004743,5,660.08,131.98,withDiscount,withDiscount
605,FUR-BO-10003779,4,1308.204,494.124,withDiscount,withDiscount
606,OFF-BIN-10000711,10,93.79500000000002,-91.30499999999999,withDiscount,withDiscount
607,OFF-PA-10004741,6,283.824,-15.876,withDiscount,withDiscount
608,OFF-ELD-10001293,2,6.531000000000001,-6.189,withDiscount,withDiscount
609,OFF-PA-10000483,8,198.272,61.96,withDiscount,withDiscount
610,TEC-AC-10003533,3,103.437,1.107,withDiscount,withDiscount
611,OFF-EN-10004759,4,92.46,-14.82,withDiscount,withDiscount
612,TEC-CO-10002550,3,316.328,122.738,withDiscount,withDiscount
613,OFF-LA-10002927,1,3.804,-1.656,withDiscount,withDiscount
614,OFF-JIF-10000375,4,59.472,-56.568,withDiscount,withDiscount
615,OFF-SU-10001421,3,61.848,-14.472,withDiscount,withDiscount
616,TEC-PH-10002312,16,2018.644,-570.958,withDiscount,withDiscount
617,OFF-SME-10004110,2,10.296,-4.644,withDiscount,withDiscount
618,TEC-PH-10003215,30,913.2360000000001,282.822,withDiscount,withDiscount
619,OFF-ACM-10004587,8,59.616,-45.744,withDiscount,withDiscount
620,OFF-AR-10001991,7,68.908,7.0280000000000005,withDiscount,withDiscount
621,TEC-PH-10001148,6,519.384,-21.876000000000005,withDiscount,withDiscount
622,OFF-PA-10004155,13,180.048,-78.132,withDiscount,withDiscount
623,OFF-PA-10001019,24,383.616,129.4704,withDiscount,withDiscount
624,OFF-BRE-10004211,1,27.297,-44.613,withDiscount,withDiscount
625,OFF-HAR-10004099,5,18.63,-14.52,withDiscount,withDiscount
626,OFF-NOV-10002952,4,10.032,-3.288,withDiscount,withDiscount
627,TEC-AC-10004801,3,36.936,-1.884,withDiscount,withDiscount
628,OFF-BI-10002459,17,426.105,-247.605,withDiscount,withDiscount
629,TEC-MA-10003280,7,709.895,166.8345,withDiscount,withDiscount
630,FUR-CH-10002088,14,540.672,-58.80800000000001,withDiscount,withDiscount
631,FUR-BO-10001255,14,4171.372,-234.42600000000002,withDiscount,withDiscount
632,OFF-JIF-10000890,2,17.928,-21.972,withDiscount,withDiscount
633,OFF-AR-10003461,7,155.1984,60.2784,withDiscount,withDiscount
634,FUR-BO-10002133,5,569.295,202.39499999999998,withDiscount,withDiscount
635,OFF-BI-10002708,20,242.0877,17.087699999999998,withDiscount,withDiscount
636,TEC-CO-10002578,7,1192.74,-183.603,withDiscount,withDiscount
637,OFF-ST-10001128,7,621.488,-132.06619999999998,withDiscount,withDiscount
638,FUR-CH-10000667,7,204.858,-89.562,withDiscount,withDiscount
639,OFF-PA-10002479,42,998.865,306.5124,withDiscount,withDiscount
640,FUR-TA-10001520,31,1727.154,-109.1961,withDiscount,withDiscount
641,TEC-PH-10003645,13,1583.778,29.089800000000004,withDiscount,withDiscount
642,FUR-CH-10003232,22,8127.861999999999,1078.3946,withDiscount,withDiscount
643,OFF-PA-10002005,13,67.392,23.5872,withDiscount,withDiscount
644,OFF-ST-10000036,6,474.192,41.4918,withDiscount,withDiscount
645,TEC-PH-10001557,36,2834.993,280.6349,withDiscount,withDiscount
646,TEC-STA-10002650,8,408.75,-546.21,withDiscount,withDiscount
647,OFF-ACC-10001028,2,11.712,-12.648,withDiscount,withDiscount
648,OFF-ACC-10002425,5,22.259999999999998,-29.64,withDiscount,withDiscount
649,FUR-SAF-10001949,9,177.984,-235.926,withDiscount,withDiscount
650,TEC-AC-10002455,26,614.5920000000001,48.312,withDiscount,withDiscount
651,OFF-ST-10000934,7,229.488,-57.372,withDiscount,withDiscount
652,TEC-PH-10003171,7,251.72,25.172,withDiscount,withDiscount
653,FUR-BO-10004357,10,1497.301,-311.519,withDiscount,withDiscount
654,TEC-CO-10004404,2,472.122,162.582,withDiscount,withDiscount
655,OFF-EN-10003360,4,148.284,23.004,withDiscount,withDiscount
656,FUR-CH-10000656,8,598.104,-31.016000000000002,withDiscount,withDiscount
